path,sentence,language,clip,duration[ms],duration_seconds,cumulative_duration
clips/common_voice_de_40182569.mp3,"Ob die Personen ihren späteren Wirkungskreis in Nikosia hatten oder nicht, ist dabei unerheblich.",German,common_voice_de_40182569.mp3,9288,9.288,2185.236
clips/common_voice_de_39611035.mp3,Wie schon zuvor wurden auch alle Familienmitglieder dieser „Vaterlandsverräter“ festgenommen und nach Sibirien deportiert.,German,common_voice_de_39611035.mp3,9288,9.288,2194.524
clips/common_voice_de_39610631.mp3,Der Norweger lebt in London.,German,common_voice_de_39610631.mp3,9252,9.252,2203.776
clips/common_voice_de_39627778.mp3,Die Parroquia El Eno liegt im Amazonastiefland südlich der Provinzhauptstadt Nueva Loja.,German,common_voice_de_39627778.mp3,9252,9.252,2213.028
clips/common_voice_de_39601115.mp3,"Im Entnazifizierungsverfahren wurde er von der Spruchkammer Illertissen als ""Mitläufer"" eingestuft.",German,common_voice_de_39601115.mp3,9252,9.252,2222.2799999999997
clips/common_voice_de_39611223.mp3,Diese Blattspreite ist und tief in drei bis fünf ganzrandige Blattabschnitte geteilt.,German,common_voice_de_39611223.mp3,9252,9.252,2231.5319999999997
clips/common_voice_de_39896572.mp3,Laut Noah Sebastian hätte das Album ihn „als Songwriter und Musiker verändert“.,German,common_voice_de_39896572.mp3,9252,9.252,2240.7839999999997
clips/common_voice_de_40111835.mp3,Der zur Ausführung bestimmte Entwurf stammt von Stadtbaumeister Max Osterloh und Stadtbaurat Ludwig Winter.,German,common_voice_de_40111835.mp3,9216,9.216,2249.9999999999995
clips/common_voice_de_40115021.mp3,Das dritte Uppsala Reggae Festival wurde vom Schwedischen Hörfunk mit dem jährlichen Kulturpreis ausgezeichnet.,German,common_voice_de_40115021.mp3,9216,9.216,2259.2159999999994
clips/common_voice_de_39608699.mp3,Nach Angaben der Veranstalter wurden mehr als zehn Millionen Euro gespendet.,German,common_voice_de_39608699.mp3,9216,9.216,2268.4319999999993
clips/common_voice_de_39956254.mp3,Innovationspolitik sollte Hand in Hand mit der beruflichen Bildung und Arbeitsmarktpolitik gehen.,German,common_voice_de_39956254.mp3,9216,9.216,2277.6479999999992
clips/common_voice_de_40114331.mp3,Die Motoren waren längs eingebaute Zweizylinder-Boxer-Viertaktmotor mit seitlichen Ventilen.,German,common_voice_de_40114331.mp3,9216,9.216,2286.863999999999
clips/common_voice_de_40091329.mp3,"Die hypothetische Supersymmetrie ist eine gebrochene Symmetrie, doch ist der Mechanismus der Symmetriebrechung unbekannt.",German,common_voice_de_40091329.mp3,9216,9.216,2296.079999999999
clips/common_voice_de_39655751.mp3,Kurt Müller wurde als zweites Kind eines aus Leer (Ostfriesland) stammenden Ehepaars geboren.,German,common_voice_de_39655751.mp3,9216,9.216,2305.295999999999
clips/common_voice_de_39671445.mp3,Sogleich begannen viele Reichsfürsten mit dem Aufbau auf Dauer angelegter eigener bewaffneter Strukturen.,German,common_voice_de_39671445.mp3,9216,9.216,2314.511999999999
clips/common_voice_de_39593937.mp3,In ihrer Forschung beschäftigt sie sich mit Problemstellungen der Migrationsforschung.,German,common_voice_de_39593937.mp3,9216,9.216,2323.7279999999987
clips/common_voice_de_40166424.mp3,Das in einem Restaurant verspeiste Gericht bringt sowohl Novak als auch Amy zum Erbrechen.,German,common_voice_de_40166424.mp3,9180,9.18,2332.9079999999985
clips/common_voice_de_40123774.mp3,Auch verloren die Aghlabiden zunehmend die Kontrolle über die muslimischen Eroberungen in Italien.,German,common_voice_de_40123774.mp3,9180,9.18,2342.0879999999984
clips/common_voice_de_39985636.mp3,Die im Rahmen des Europäischen Entwicklungsfonds gewährten Mittel sind weiterhin angestiegen.,German,common_voice_de_39985636.mp3,9180,9.18,2351.267999999998
clips/common_voice_de_40117105.mp3,Zu diesen Spielen stellten Australien und Neuseeland unter dem Namen Australasien eine gemeinsame Delegation.,German,common_voice_de_40117105.mp3,9180,9.18,2360.447999999998
clips/common_voice_de_39709837.mp3,"Die vom tschechischen Außenministerium finanzierten ""Tschechische Zentren"" sollen auch das Thema Nachhaltigkeit näher bringen.",German,common_voice_de_39709837.mp3,9180,9.18,2369.627999999998
clips/common_voice_de_40052805.mp3,Einer seiner Schüler war der Literaturtheoretiker und Dramaturg Johann Christoph Gottsched.,German,common_voice_de_40052805.mp3,9180,9.18,2378.8079999999977
clips/common_voice_de_40116944.mp3,"Am südwestlichen Ende der Bucht befindet sich der ""Southern European Container Hub"", ein Containerterminal.",German,common_voice_de_40116944.mp3,9180,9.18,2387.9879999999976
clips/common_voice_de_39946613.mp3,"Neben Beiträgen zum Thema Berufsorientierung, startete das Jugendmagazin ""freiraum"".",German,common_voice_de_39946613.mp3,9180,9.18,2397.1679999999974
clips/common_voice_de_40141472.mp3,Umgekehrt verfahren semitische Sprachen und romanische Sprachen: Dort steht das Grundwort zuerst.,German,common_voice_de_40141472.mp3,9144,9.144,2406.311999999997
clips/common_voice_de_40113101.mp3,Nach dem Krieg lebte sie viele Jahre mit ihrem Mann in kleinen Waldviertler Städten.,German,common_voice_de_40113101.mp3,9144,9.144,2415.455999999997
clips/common_voice_de_39727793.mp3,Der Songtext beschreibt das Selbstbewusstsein und die Selbstständigkeit einer Frau nach einer schmerzhaften Trennung.,German,common_voice_de_39727793.mp3,9144,9.144,2424.5999999999967
clips/common_voice_de_39594347.mp3,Grund hierfür sei eine Mangelernährung als Konsequenz einer einseitigen Ernährung ohne Vitamine oder Mineralstoffe.,German,common_voice_de_39594347.mp3,9144,9.144,2433.7439999999965
clips/common_voice_de_40150102.mp3,"Gemeinsam ist allen Werkstoffen, dass plastische Verformungen bei Entlastung bestehen bleiben.",German,common_voice_de_40150102.mp3,9108,9.108,2442.8519999999967
clips/common_voice_de_40098040.mp3,Die steinerne Umwehrung besaß stark abgerundete Ecken und war vollständig aus rotem Sandstein gebaut.,German,common_voice_de_40098040.mp3,9108,9.108,2451.959999999997
clips/common_voice_de_39601107.mp3,Er ist mit fünf Meisterschaften und acht Pokalsiegen einer der erfolgreichsten Mannschaften der Insel.,German,common_voice_de_39601107.mp3,9108,9.108,2461.067999999997
clips/common_voice_de_39621848.mp3,Sie lag an der in Kriegsfolge dann aufgegebenen Bahnstrecke (Osterode–) Samborowo–Turza Wielka (–Soldau).,German,common_voice_de_39621848.mp3,9108,9.108,2470.175999999997
clips/common_voice_de_39802196.mp3,Mit diesem Klub wurde er dreimal in Folge nationaler Meister und viermal Vizemeister.,German,common_voice_de_39802196.mp3,9108,9.108,2479.2839999999974
clips/common_voice_de_40090986.mp3,"Henriette Schrader-Breymann, die Vorsitzende des Vereins, gliederte dem Kindergarten bald ein Kindergärtnerinnen-Seminar an.",German,common_voice_de_40090986.mp3,9108,9.108,2488.3919999999976
clips/common_voice_de_39592374.mp3,"So bedeutet der Ortsname ""Hufe des Nagel"".",German,common_voice_de_39592374.mp3,9108,9.108,2497.4999999999977
clips/common_voice_de_40165430.mp3,Die Beschichtung bestand aus weißem Polyurethan und war von George Hayman entwickelt worden.,German,common_voice_de_40165430.mp3,9108,9.108,2506.607999999998
clips/common_voice_de_40121139.mp3,Der Erste Weltkrieg und die Inflationszeit verhinderten lange die Ausführung dieser Pläne.,German,common_voice_de_40121139.mp3,9072,9.072,2515.679999999998
clips/common_voice_de_39887641.mp3,So entsteht ein zumeist mehrere Tausend Jahre umfassendes biologisch-geologisches Archiv von unschätzbarem wissenschaftlichem Wert.,German,common_voice_de_39887641.mp3,9072,9.072,2524.751999999998
clips/common_voice_de_39723748.mp3,Die einzigen im Coconino Sandstone erhalten gebliebenen Fossilien sind Spurenfossilien.,German,common_voice_de_39723748.mp3,9036,9.036,2533.787999999998
clips/common_voice_de_39985608.mp3,George Fitzmaurice besuchte in Paris die Kunstakademie um Maler zu werden.,German,common_voice_de_39985608.mp3,9036,9.036,2542.8239999999983
clips/common_voice_de_40123803.mp3,"Die Band hat das erste Grindcore-Album aufgenommen, allerdings erst später offiziell veröffentlicht.",German,common_voice_de_40123803.mp3,9036,9.036,2551.8599999999983
clips/common_voice_de_39610709.mp3,Straße zwischen Park Avenue und Madison Avenue.,German,common_voice_de_39610709.mp3,9036,9.036,2560.8959999999984
clips/common_voice_de_39622215.mp3,Berufsgruppen wurden dabei gemäß der Klassifizierung von Berufen nach der Bundesagentur für Arbeit unterteilt.,German,common_voice_de_39622215.mp3,9036,9.036,2569.9319999999984
clips/common_voice_de_39939586.mp3,Trotz dieses Wachstums verlor der Ort seine Selbstständigkeit durch die Eingemeindung nach Den Helder.,German,common_voice_de_39939586.mp3,9036,9.036,2578.9679999999985
clips/common_voice_de_39797336.mp3,Nach seiner Rückkehr gründete er ein Institut für Bakteriologie am Charing Cross Hospital.,German,common_voice_de_39797336.mp3,9036,9.036,2588.0039999999985
clips/common_voice_de_39595366.mp3,Ebenfalls bekannt sind kugelförmige Aggregate bis etwa einen Millimeter Größe sowie krustige Überzüge.,German,common_voice_de_39595366.mp3,9036,9.036,2597.0399999999986
clips/common_voice_de_39608842.mp3,Zu seinen Geschwistern zählten der Publizist Arnold Weisse und Dorothea Grünwald.,German,common_voice_de_39608842.mp3,9036,9.036,2606.0759999999987
clips/common_voice_de_39957761.mp3,"Größere Städte an seinen Ufern sind Erode, Tiruchirappalli, Thanjavur, Kumbakonam und Karaikal.",German,common_voice_de_39957761.mp3,9036,9.036,2615.1119999999987
clips/common_voice_de_40124294.mp3,Seit dem Inkrafttreten dieser Rechtsvorschriften haben sich keine nennenswerten Veränderungen ergeben.,German,common_voice_de_40124294.mp3,9036,9.036,2624.147999999999
clips/common_voice_de_39595477.mp3,Bodensee und den Vogelschutzgebieten Überlinger See des Bodensees und Untersee des Bodensees.,German,common_voice_de_39595477.mp3,9036,9.036,2633.183999999999
clips/common_voice_de_40113858.mp3,Die Kenntnis des mykenischen Griechisch ist aufgrund des Charakters der überlieferten Texte beschränkt.,German,common_voice_de_40113858.mp3,9036,9.036,2642.219999999999
clips/common_voice_de_39789990.mp3,Die über einen Bahnhof verfügende Stadt hat eines der größten Gewerbegebiete des Bundesstaats.,German,common_voice_de_39789990.mp3,9036,9.036,2651.255999999999
clips/common_voice_de_39592538.mp3,Grünewald war sehr an Musik interessiert und hatte zunächst ein Musikstudium angestrebt.,German,common_voice_de_39592538.mp3,9036,9.036,2660.291999999999
clips/common_voice_de_40165794.mp3,"Die einwohnerstärksten Gemeinden waren Landau an der Isar, Pilsting, Wallersdorf und Eichendorf.",German,common_voice_de_40165794.mp3,9036,9.036,2669.327999999999
clips/common_voice_de_39742797.mp3,Im Viertelfinale schlugen sie die Ungarn und im Halbfinale die Serben.,German,common_voice_de_39742797.mp3,9036,9.036,2678.363999999999
clips/common_voice_de_39958698.mp3,Niederndodeleben liegt in der Magdeburger Börde etwa neun Kilometer westlich des Stadtzentrums von Magdeburg.,German,common_voice_de_39958698.mp3,9036,9.036,2687.399999999999
clips/common_voice_de_39587496.mp3,An der Ostwand des Chorraumes befindet sich ein erhalten gebliebenes gotisches Sakramentshäuschen.,German,common_voice_de_39587496.mp3,9036,9.036,2696.4359999999992
clips/common_voice_de_40122694.mp3,"Hauer instruierte Steinbauer anhand seines ""Divertimento für kleines Orchester"" op.",German,common_voice_de_40122694.mp3,9000,9.0,2705.4359999999992
clips/common_voice_de_40116511.mp3,"Von du Prel beeinflusst waren Carl Gustav Jung, Wassily Kandinsky und Rainer Maria Rilke.",German,common_voice_de_40116511.mp3,9000,9.0,2714.4359999999992
clips/common_voice_de_40124376.mp3,Dies war die Folge des erzwungenen schrittweisen Abbaus der von Ordensschwestern geleiteten Marienschule.,German,common_voice_de_40124376.mp3,9000,9.0,2723.4359999999992
clips/common_voice_de_40116388.mp3,"Korintherbrief als „den Juden ein Ärgernis, den Griechen eine Torheit“, sozusagen als völligen Paradigmenwechsel.",German,common_voice_de_40116388.mp3,9000,9.0,2732.4359999999992
clips/common_voice_de_39757679.mp3,Auf ihr quert der Canal des Vosges den tiefer gelegenen Fluss Mosel.,German,common_voice_de_39757679.mp3,9000,9.0,2741.4359999999992
clips/common_voice_de_40093131.mp3,Entsprechend den zunehmenden Rechten der Kapelle verlor die Remigiuskirche im Großendorf an Bedeutung.,German,common_voice_de_40093131.mp3,9000,9.0,2750.4359999999992
clips/common_voice_de_40136743.mp3,Alle drei Wettbewerbe werden in Turnierform mit jeweils drei Vorrundengruppen und einem Endrundenturnier ausgetragen.,German,common_voice_de_40136743.mp3,9000,9.0,2759.4359999999992
clips/common_voice_de_39621824.mp3,Hauptberuflich verdient Archer nach seiner Profilaufbahn seinen Lebensunterhalt als Betreiber eines Fitnessstudios in Clifton.,German,common_voice_de_39621824.mp3,9000,9.0,2768.4359999999992
clips/common_voice_de_39655463.mp3,Die Ortsstelle ist bekannt als Fundort zahlreicher Gegenstände aus einem prähistorischen Gräberfeld.,German,common_voice_de_39655463.mp3,9000,9.0,2777.4359999999992
clips/common_voice_de_39620397.mp3,Der kräftige quadratische Westturm schließt mit flacher Schweifhaube und schlanker Spitze ab.,German,common_voice_de_39620397.mp3,9000,9.0,2786.4359999999992
clips/common_voice_de_40120074.mp3,"Schwerpunktmäßig werden Forschungsergebnisse aus Ost-, Südost- und dem nördlichen Mitteleuropa publiziert.",German,common_voice_de_40120074.mp3,9000,9.0,2795.4359999999992
clips/common_voice_de_39952697.mp3,Andererseits zeigen zahlreiche Kinder Entwicklungsverzögerungen ohne gleichzeitig neurologisch auffällige Befunde zu zeigen.,German,common_voice_de_39952697.mp3,9000,9.0,2804.4359999999992
clips/common_voice_de_39655825.mp3,Sie studierte Musikwissenschaft an der Sorbonne und wurde promoviert und anschließend habilitiert.,German,common_voice_de_39655825.mp3,9000,9.0,2813.4359999999992
clips/common_voice_de_39601965.mp3,"Die Tochter Louise Philippine ""Auguste"" heiratete den Landstand Wilhelm Ebersbach.",German,common_voice_de_39601965.mp3,8964,8.964,2822.399999999999
clips/common_voice_de_39657553.mp3,Dann wurde Schrötter kommissarisch als Landrat im Landkreis Tachau im neugebildeten Reichsgau Sudetenland eingesetzt.,German,common_voice_de_39657553.mp3,8964,8.964,2831.363999999999
clips/common_voice_de_40117290.mp3,Mit Inbetriebnahme des benachbarten Wasserwerks Langenau wurde das Pumpwerk Niederstotzingen stillgelegt.,German,common_voice_de_40117290.mp3,8964,8.964,2840.327999999999
clips/common_voice_de_39595417.mp3,Neben seinem Wehrdienst konnte er bei der Armeesportgemeinschaft Vorwärts Neubrandenburg weiter Fußball spielen.,German,common_voice_de_39595417.mp3,8964,8.964,2849.291999999999
clips/common_voice_de_40092438.mp3,Vertreter des residierenden Bischofs auf dem Gebiet der Verwaltung und Jurisdiktion ist der Generalvikar.,German,common_voice_de_40092438.mp3,8964,8.964,2858.255999999999
clips/common_voice_de_40054373.mp3,Im überwiegend dänischsprachigen Nordschleswig versuchte der preußische Staat die Infrastruktur massiv zu verbessern.,German,common_voice_de_40054373.mp3,8964,8.964,2867.219999999999
clips/common_voice_de_40166418.mp3,Der Stadtteil Altstadt-Nord bildet zusammen mit der Altstadt-Süd die Mitte der Stadt.,German,common_voice_de_40166418.mp3,8964,8.964,2876.183999999999
clips/common_voice_de_40117319.mp3,Es folgten verschiedene Arbeiten für Krasnodar zusammen mit dem Bildhauer Alan Kornajew.,German,common_voice_de_40117319.mp3,8964,8.964,2885.147999999999
clips/common_voice_de_39671359.mp3,Berry war Mitglied des Forschungsteams der Association for Computing Machinery.,German,common_voice_de_39671359.mp3,8964,8.964,2894.1119999999987
clips/common_voice_de_40124249.mp3,Danach wurde er Sechster bei dem dänischen Eintagesrennen Aarhus Classic.,German,common_voice_de_40124249.mp3,8964,8.964,2903.0759999999987
clips/common_voice_de_40092016.mp3,"An der Salwey wurden bisher Eisvogel, Wasseramsel, Gebirgsstelze und Stockente als Brutvögel nachgewiesen.",German,common_voice_de_40092016.mp3,8928,8.928,2912.0039999999985
clips/common_voice_de_39655827.mp3,Diese Idee stärkt ihre Bindung untereinander und eines Tages wird ihr Traum tatsächlich Wirklichkeit.,German,common_voice_de_39655827.mp3,8928,8.928,2920.9319999999984
clips/common_voice_de_40116656.mp3,Er malte vorwiegend Tierbilder sowie handwerkliche Tätigkeiten darstellende Szenen aus Nürnberg und Franken.,German,common_voice_de_40116656.mp3,8928,8.928,2929.8599999999983
